x_m,y_m,heading,theta_rad,kappa_1pm,v_mps,ld_m
91.4960598,26.5022243,-2.9401847,-2.9401847,0.2049186,6.5419945,1.0
91.3000703,26.4622079,-2.8998470,-2.8998470,0.2018522,6.5407357,1.0
91.1058859,26.4143283,-2.8600967,-2.8600967,0.1991980,6.5410547,1.0
90.9137446,26.3587659,-2.8209188,-2.8209188,0.1957252,6.5431232,1.0
90.7239060,26.2957134,-2.7819434,-2.7819434,0.1948505,6.5471135,1.0
90.5367075,26.2253263,-2.7430988,-2.7430988,0.1941865,6.5532324,1.0
90.3523994,26.1477291,-2.7044334,-2.7044334,0.1933026,6.5616994,1.0
90.1712457,26.0630733,-2.6658889,-2.6658889,0.1927872,6.5727404,1.0
89.9934963,25.9715035,-2.6274944,-2.6274944,0.1920605,6.5866164,1.0
89.8193918,25.8731777,-2.5893314,-2.5893314,0.1909158,6.6036861,1.0
89.6491590,25.7682767,-2.5515428,-2.5515428,0.1890486,6.6245086,1.0
89.4830015,25.6570130,-2.5143697,-2.5143697,0.1859916,6.6499719,1.0
89.3210842,25.5396440,-2.4781795,-2.4781795,0.1811298,6.6814101,1.0
89.1635110,25.4164866,-2.4434765,-2.4434765,0.1737616,6.7206212,1.0
89.0102991,25.2879306,-2.4108746,-2.4108746,0.1633059,6.7696523,1.0
88.8613539,25.1544442,-2.3809918,-2.3809918,0.1496835,6.8302777,1.0
88.7164598,25.0165636,-2.3543010,-2.3543010,0.1336135,6.9033777,1.5
88.5752948,24.8748630,-2.3310387,-2.3310387,0.1163567,6.9887020,1.5
88.4374869,24.7299413,-2.3112298,-2.3112298,0.0990184,7.0855211,2.0
88.3025787,24.5823207,-2.2947863,-2.2947863,0.0821689,7.1922133,1.5
88.1701124,24.4324977,-2.2815837,-2.2815837,0.0659573,7.3075078,1.0
88.0396327,24.2809355,-2.2714846,-2.2714846,0.0504294,7.4303086,2.0
87.9106878,24.1280604,-2.2643441,-2.2643441,0.0356365,7.5595412,2.0
87.7828359,23.9742662,-2.2600144,-2.2600144,0.0215853,7.6941214,1.5
87.6556496,23.8199181,-2.2583829,-2.2583829,0.0081462,7.8329896,1.5
87.5287143,23.6653615,-2.2594774,-2.2594774,-0.0053473,7.9730231,1.5
87.4016094,23.5109433,-2.2635483,-2.2635483,-0.0201830,8.1025683,1.5
87.2738767,23.3570435,-2.2708639,-2.2708639,-0.0365335,8.2189568,1.5
87.1450215,23.2040822,-2.2814500,-2.2814500,-0.0530446,8.3196850,1.5
87.0145542,23.0524934,-2.2950284,-2.2950284,-0.0681473,8.4034074,1.5
86.8820405,22.9026899,-2.3111109,-2.3111109,-0.0806853,8.4680863,1.5
86.7471347,22.7550367,-2.3292564,-2.3292564,-0.0908302,8.4983631,1.5
86.6095722,22.6098558,-2.3492352,-2.3492352,-0.1000193,8.4856632,1.5
86.4691366,22.4674518,-2.3707184,-2.3707184,-0.1079177,8.4758991,1.5
86.3256741,22.3280972,-2.3931209,-2.3931209,-0.1121871,8.4887460,1.5
86.1791251,22.1919904,-2.4160866,-2.4160866,-0.1151850,8.4961648,1.5
86.0294951,22.0592900,-2.4392697,-2.4392697,-0.1160042,8.4995674,1.5
85.8768328,21.9300969,-2.4625975,-2.4625975,-0.1165467,8.4999749,1.5
85.7211892,21.8044924,-2.4861974,-2.4861974,-0.1180481,8.4981942,1.5
85.5626173,21.6825898,-2.5100922,-2.5100922,-0.1194796,8.4946949,1.5
85.4011717,21.5645060,-2.5342816,-2.5342816,-0.1209484,8.4898439,1.5
85.2369127,21.4503585,-2.5587661,-2.5587661,-0.1224106,8.4839185,1.5
85.0699061,21.3402651,-2.5835409,-2.5835409,-0.1238568,8.4771312,1.5
84.9002236,21.2343427,-2.6085945,-2.6085945,-0.1252518,8.4696490,1.5
84.7279435,21.1327058,-2.6339057,-2.6339057,-0.1265443,8.4616078,1.5
84.5531519,21.0354647,-2.6594380,-2.6594380,-0.1276645,8.4531215,1.5
84.3759440,20.9427225,-2.6851386,-2.6851386,-0.1285219,8.4442896,1.5
84.1964257,20.8545718,-2.7109295,-2.7109295,-0.1290049,8.4352017,1.5
84.0147155,20.7710898,-2.7367066,-2.7367066,-0.1289797,8.4259417,1.5
83.8309444,20.6923320,-2.7623381,-2.7623381,-0.1283032,8.4165908,1.5
83.6452569,20.6183265,-2.7876743,-2.7876743,-0.1268059,8.4072300,1.5
83.4575978,20.5489911,-2.8126202,-2.8126202,-0.1244745,8.3979521,1.5
83.2682448,20.4843503,-2.8373635,-2.8373635,-0.1237398,8.3888471,1.5
83.0774896,20.4244577,-2.8615194,-2.8615194,-0.1212968,8.3800035,1.5
82.8853678,20.3691970,-2.8847154,-2.8847154,-0.1157885,8.3715291,1.5
82.6919957,20.3184019,-2.9076605,-2.9076605,-0.1147528,8.3635094,1.0
82.4974918,20.2720526,-2.9306000,-2.9306000,-0.1146539,8.3559994,1.0
82.3019184,20.2301646,-2.9537123,-2.9537123,-0.1154470,8.3490270,1.0
82.1054368,20.1928090,-2.9770989,-2.9770989,-0.1168578,8.3426404,1.0
81.9082437,20.1600762,-3.0008323,-3.0008323,-0.1186914,8.3369121,1.5
81.7103100,20.1320295,-3.0249550,-3.0249550,-0.1206618,8.3318589,1.5
81.5117310,20.1087621,-3.0494649,-3.0494649,-0.1225998,8.3275419,1.5
81.3126159,20.0903660,-3.0743316,-3.0743316,-0.1243701,8.3240222,1.5
81.1130854,20.0769251,-3.0995109,-3.0995109,-0.1259295,8.3213526,1.5
80.9132664,20.0685114,-3.1249361,-3.1249361,-0.1271059,8.3195715,1.5
80.7132912,20.0651802,3.1325391,3.1325391,-0.1285258,8.3186945,1.5
80.5132974,20.0669909,3.1064716,3.1064716,-0.1304340,8.3187075,1.5
80.3134172,20.0740138,3.0802914,3.0802914,-0.1308565,8.3195557,1.5
80.1137810,20.0862671,3.0540582,3.0540582,-0.1311380,8.3211337,1.5
79.9145291,20.1037532,3.0277260,3.0277260,-0.1316335,8.3232774,1.5
79.7158028,20.1264798,3.0013698,3.0013698,-0.1317458,8.3257609,1.5
79.5177400,20.1544362,2.9750497,2.9750497,-0.1315520,8.3283011,1.5
79.3204777,20.1875960,2.9488193,2.9488193,-0.1311018,8.3305694,1.5
79.1241507,20.2259185,2.9227175,2.9227175,-0.1304562,8.3322119,1.5
78.9288910,20.2693518,2.8967779,2.8967779,-0.1296529,8.3328749,1.5
78.7348262,20.3178342,2.8710280,2.8710280,-0.1287162,8.3322335,1.5
78.5420795,20.3712956,2.8454945,2.8454945,-0.1276528,8.3300214,1.5
78.3507682,20.4296582,2.8202039,2.8202039,-0.1264566,8.3260607,1.5
78.1610030,20.4928370,2.7951878,2.7951878,-0.1251095,8.3202959,1.5
77.9728872,20.5607392,2.7704817,2.7704817,-0.1235806,8.3128385,1.5
77.7865153,20.6332643,2.7461351,2.7461351,-0.1218173,8.3040380,1.5
77.6019622,20.7103058,2.7222170,2.7222170,-0.1197060,8.2946259,1.5
77.4192813,20.7917493,2.6988517,2.6988517,-0.1169934,8.2861860,1.5
77.2385526,20.8774388,2.6762960,2.6762960,-0.1131129,8.2817719,1.5
77.0598039,20.9671819,2.6551949,2.6551949,-0.1064684,8.2880630,1.5
76.8829905,21.0606755,2.6374724,2.6374724,-0.0911538,8.3207329,1.5
76.7078607,21.1572884,2.6274858,2.6274858,-0.0502616,8.4010990,1.5
76.5336993,21.2556483,2.6271870,2.6271870,-0.0003321,8.4800785,1.5
76.3595656,21.3540612,2.6345240,2.6345240,0.0373081,8.4999797,1.5
76.1847166,21.4511927,2.6470639,2.6470639,0.0630955,8.4999795,1.5
76.0086664,21.5461224,2.6632485,2.6632485,0.0811974,8.4999724,1.5
75.8311058,21.6381890,2.6819667,2.6819667,0.0937378,8.4999337,1.5
75.6518562,21.7269145,2.7025140,2.7025140,0.1027961,8.4913119,1.5
75.4708252,21.8119367,2.7245120,2.7245120,0.1101367,8.4809862,1.5
75.2879731,21.8929540,2.7475185,2.7475185,0.1151826,8.4853247,1.5
75.1033132,21.9697403,2.7710571,2.7710571,0.1177516,8.4926886,1.5
74.9169072,22.0421552,2.7948804,2.7948804,0.1191753,8.4969749,1.5
74.7288464,22.1101029,2.8188785,2.8188785,0.1200106,8.4991359,1.5
74.5392218,22.1735142,2.8431259,2.8431259,0.1208754,8.4999297,1.5
74.3481461,22.2323000,2.8677576,2.8677576,0.1242227,8.4999973,1.5
74.1555866,22.2863883,2.8919937,2.8919937,0.1206151,8.4997967,1.5
73.9617732,22.3357942,2.9160684,2.9160684,0.1203635,8.4995531,1.5
73.7668447,22.3805161,2.9401190,2.9401190,0.1202493,8.4993675,1.5
73.5709028,22.4205362,2.9641554,2.9641554,0.1201996,8.4992540,1.5
73.3740609,22.4558345,2.9881776,2.9881776,0.1201262,8.4991807,1.5
73.1764286,22.4863944,3.0121937,3.0121937,0.1200937,8.4991041,1.5
72.9781170,22.5121999,3.0362142,3.0362142,0.1201100,8.4989892,1.5
72.7792378,22.5332354,3.0602518,3.0602518,0.1201851,8.4988150,1.5
72.5799031,22.5494853,3.0843176,3.0843176,0.1203196,8.4985687,1.5
72.3802267,22.5609343,3.1084150,3.1084150,0.1204829,8.4982406,1.5
72.1803552,22.5675680,3.1325415,3.1325415,0.1206367,8.4978424,1.5
71.9803869,22.5693780,-3.1264880,-3.1264880,0.1207891,8.4974262,1.5
71.7804310,22.5663575,-3.1023000,-3.1023000,0.1209488,8.4970411,1.5
71.5806032,22.5585017,-3.0780817,-3.0780817,0.1211004,8.4967327,1.5
71.3810199,22.5458089,-3.0538362,-3.0538362,0.1212318,8.4965370,1.5
71.1817984,22.5282809,-3.0295700,-3.0295700,0.1213346,8.4964758,1.5
70.9830565,22.5059237,-3.0052887,-3.0052887,0.1214054,8.4965548,1.5
70.7849119,22.4787473,-2.9809992,-2.9809992,0.1214440,8.4967647,1.5
70.5874824,22.4467660,-2.9567080,-2.9567080,0.1214520,8.4970837,1.5
70.3908852,22.4099983,-2.9324208,-2.9324208,0.1214325,8.4974810,1.5
70.1952369,22.3684667,-2.9081419,-2.9081419,0.1213886,8.4979210,1.5
70.0006533,22.3221974,-2.8838778,-2.8838778,0.1213232,8.4983674,1.5
69.8072489,22.2712206,-2.8596308,-2.8596308,0.1212395,8.4987874,1.5
69.6151584,22.2155759,-2.8354073,-2.8354073,0.1211343,8.4991520,1.5
69.4244759,22.1552961,-2.8112070,-2.8112070,0.1210147,8.4994452,1.5
69.2353052,22.0904189,-2.7870320,-2.7870320,0.1208825,8.4996618,1.5
69.0477556,22.0209870,-2.7628845,-2.7628845,0.1207426,8.4998058,1.5
68.8619355,21.9470463,-2.7387662,-2.7387662,0.1205968,8.4998886,1.5
68.6779501,21.8686448,-2.7147158,-2.7147158,0.1202835,8.4999268,1.5
68.4958906,21.7858357,-2.6907532,-2.6907532,0.1197183,8.4999378,1.5
68.3158626,21.6986858,-2.6667484,-2.6667484,0.1200094,8.4999362,1.5
68.1379851,21.6072434,-2.6427014,-2.6427014,0.1202369,8.4999318,1.5
67.9623577,21.5115504,-2.6186490,-2.6186490,0.1202408,8.4999295,1.5
67.7890816,21.4116607,-2.5945817,-2.5945817,0.1203201,8.4999307,1.5
67.6182601,21.3076304,-2.5704954,-2.5704954,0.1204113,8.4999348,1.5
67.4499939,21.1995164,-2.5463861,-2.5463861,0.1205284,8.4999402,1.5
67.2843839,21.0873781,-2.5222514,-2.5222514,0.1206579,8.4999454,1.5
67.1215297,20.9712769,-2.4980896,-2.4980896,0.1207950,8.4999495,1.5
66.9615298,20.8512765,-2.4739016,-2.4739016,0.1209312,8.4999518,1.5
66.8044814,20.7274434,-2.4496893,-2.4496893,0.1210584,8.4999521,1.5
66.6504801,20.5998470,-2.4254557,-2.4254557,0.1211681,8.4999506,1.5
66.4996196,20.4685597,-2.4012065,-2.4012065,0.1212520,8.4999483,1.5
66.3519910,20.3336570,-2.3769489,-2.3769489,0.1213037,8.4999469,1.5
66.2076828,20.1952179,-2.3526899,-2.3526899,0.1213190,8.4999486,1.5
66.0667803,20.0533243,-2.3284329,-2.3284329,0.1212973,8.4999539,1.5
65.9293331,19.9080256,-2.3041833,-2.3041833,0.1212392,8.4999613,1.5
65.7954412,19.7594278,-2.2799495,-2.2799495,0.1211585,8.4999698,1.5
65.6651941,19.6076348,-2.2557360,-2.2557360,0.1210634,8.4999800,1.5
65.5386661,19.4527400,-2.2315451,-2.2315451,0.1209556,8.4999821,1.5
65.4159281,19.2948381,-2.2073806,-2.2073806,0.1208366,8.4999410,1.5
65.2970471,19.1340247,-2.1832484,-2.1832484,0.1206831,8.4998367,1.5
65.1820858,18.9703962,-2.1591606,-2.1591606,0.1204641,8.4997428,1.5
65.0711010,18.8040494,-2.1351423,-2.1351423,0.1201257,8.4998499,1.5
64.9641419,18.6350831,-2.1112269,-2.1112269,0.1196039,8.4999476,1.5
64.8612482,18.4635979,-2.0874668,-2.0874668,0.1188232,8.4999604,1.5
64.7624578,18.2897168,-2.0639471,-2.0639471,0.1176846,8.4999622,1.5
64.6677980,18.1135866,-2.0408051,-2.0408051,0.1157990,8.4999632,1.5
64.5772440,17.9353226,-2.0182836,-2.0182836,0.1127966,8.4999638,1.5
64.4907288,17.7550675,-1.9966190,-1.9966190,0.1083690,8.4999643,1.5
64.4081772,17.5730653,-1.9758657,-1.9758657,0.1043171,8.4999647,2.0
64.3294261,17.3894028,-1.9573335,-1.9573335,0.0928932,8.4999651,2.0
64.2540348,17.2041720,-1.9419681,-1.9419681,0.0766289,8.4999655,2.5
64.1814838,17.0177671,-1.9294023,-1.9294023,0.0627042,8.4999659,2.5
64.1112847,16.8304757,-1.9193409,-1.9193409,0.0501596,8.4999663,2.0
64.0429705,16.6424791,-1.9114355,-1.9114355,0.0394071,8.4999666,1.5
63.9761437,16.4539458,-1.9053479,-1.9053479,0.0303460,8.4999670,1.5
63.9104629,16.2650007,-1.9008318,-1.9008318,0.0225181,8.4999672,1.5
63.8456327,16.0757511,-1.8977248,-1.8977248,0.0154884,8.4999675,1.5
63.7813874,15.8862909,-1.8959396,-1.8959396,0.0088998,8.4999677,1.5
63.7174780,15.6967091,-1.8954380,-1.8954380,0.0024962,8.4999679,1.5
63.6536633,15.5070941,-1.8962212,-1.8962212,-0.0039070,8.4999680,1.5
63.5897026,15.3175365,-1.8983149,-1.8983149,-0.0104424,8.4999682,2.0
63.5253512,15.1281310,-1.9017639,-1.9017639,-0.0172084,8.4999683,1.5
63.4603569,14.9389776,-1.9066285,-1.9066285,-0.0242787,8.4999684,1.5
63.3944416,14.7501380,-1.9129771,-1.9129771,-0.0317085,8.4999686,1.5
63.3273180,14.5616904,-1.9208840,-1.9208840,-0.0394977,8.4999688,1.5
63.2586996,14.3737606,-1.9304207,-1.9304207,-0.0476423,8.4999691,1.5
63.1882886,14.1864844,-1.9416575,-1.9416575,-0.0561175,8.4999695,1.5
63.1157770,14.0000094,-1.9546703,-1.9546703,-0.0649923,8.4999700,1.5
63.0408463,13.8144968,-1.9694978,-1.9694978,-0.0740650,8.4999707,1.5
62.9631753,13.6301205,-1.9861039,-1.9861039,-0.0829556,8.4999713,1.5
62.8824553,13.4470637,-2.0043849,-2.0043849,-0.0913357,8.4999715,1.5
62.7984041,13.2655165,-2.0241597,-2.0241597,-0.0988284,8.4999713,1.5
62.7107823,13.0856725,-2.0451477,-2.0451477,-0.1049351,8.4999702,1.5
62.6194142,12.9077239,-2.0669526,-2.0669526,-0.1090986,8.4999680,1.5
62.5242128,12.7318556,-2.0890443,-2.0890443,-0.1106756,8.4999646,1.5
62.4252071,12.5582338,-2.1107485,-2.1107485,-0.1089550,8.4999602,1.5
62.3225653,12.3869828,-2.1312982,-2.1312982,-0.1031958,8.4999552,1.5
62.2161542,12.2174436,-2.1498441,-2.1498441,-0.0929841,8.4999505,1.5
62.1065937,12.0498708,-2.1657073,-2.1657073,-0.0794269,8.4999472,1.5
61.9946190,11.8843971,-2.1794411,-2.1794411,-0.0669434,8.4999454,1.5
61.8805140,11.7206657,-2.1935689,-2.1935689,-0.0719423,8.4999457,1.5
61.7641386,11.5586062,-2.2087897,-2.2087897,-0.0752660,8.4999510,1.5
61.6450261,11.3979537,-2.2270264,-2.2270264,-0.0913375,8.4999610,1.5
61.5227572,11.2391798,-2.2483968,-2.2483968,-0.1071377,8.4999860,1.5
61.3974981,11.0835205,-2.2721066,-2.2721066,-0.1190128,8.4999399,1.5
61.2686060,10.9309007,-2.2974000,-2.2974000,-0.1267891,8.4994072,1.0
61.1357823,10.7814624,-2.3235997,-2.3235997,-0.1311405,8.4986859,1.0
60.9990312,10.6354928,-2.3501447,-2.3501447,-0.1327516,8.4982904,1.0
60.8584292,10.4931792,-2.3765654,-2.3765654,-0.1320777,8.4990396,1.0
60.7141083,10.3546216,-2.4024436,-2.4024436,-0.1293430,8.4999481,1.0
60.5662486,10.2198430,-2.4274075,-2.4274075,-0.1247726,8.4999652,1.5
60.4150711,10.0887975,-2.4510430,-2.4510430,-0.1181693,8.4999665,1.5
60.2608407,9.9613630,-2.4728068,-2.4728068,-0.1088664,8.4999673,1.5
60.1038772,9.8373179,-2.4919971,-2.4919971,-0.0960801,8.4999678,2.0
59.9445671,9.7163113,-2.5078689,-2.5078689,-0.0795175,8.4999680,1.5
59.7833619,9.5978523,-2.5199221,-2.5199221,-0.0603040,8.4999681,1.5
59.6207472,9.4813496,-2.5281415,-2.5281415,-0.0409087,8.4999682,1.5
59.4571909,9.3661948,-2.5329101,-2.5329101,-0.0235081,8.4999681,1.5
59.2931038,9.2518327,-2.5347313,-2.5347313,-0.0087452,8.4999681,1.5
59.1288124,9.1377722,-2.5340371,-2.5340371,0.0037195,8.4999681,2.0
58.9645778,9.0235821,-2.5311354,-2.5311354,0.0146376,8.4999680,2.0
58.8006615,8.9089063,-2.5262274,-2.5262274,0.0246015,8.4999680,2.0
58.6373018,8.7934216,-2.5194366,-2.5194366,0.0339673,8.4999681,2.0
58.4747270,8.6768280,-2.5108421,-2.5108421,0.0429602,8.4999682,2.0
58.3131614,8.5588423,-2.5004893,-2.5004893,0.0517431,8.4999684,2.0
58.1528302,8.4391935,-2.4884318,-2.4884318,0.0602686,8.4999686,2.0
57.9939600,8.3176254,-2.4747636,-2.4747636,0.0683291,8.4999689,1.5
57.8367762,8.1939051,-2.4596258,-2.4596258,0.0756988,8.4999690,1.5
57.6814985,8.0678321,-2.4432168,-2.4432168,0.0821011,8.4999688,1.5
57.5283358,7.9392496,-2.4258043,-2.4258043,0.0871802,8.4999681,1.5
57.3774745,7.8080540,-2.4077275,-2.4077275,0.0906110,8.4999667,1.5
57.2290702,7.6742078,-2.3893953,-2.3893953,0.0919293,8.4999645,1.5
57.0831380,7.5376577,-2.3710337,-2.3710337,0.0913078,8.4999617,1.5
56.9395284,7.3982482,-2.3522715,-2.3522715,0.0939705,8.4999591,1.5
56.7988139,7.2564253,-2.3339536,-2.3339536,0.0923785,8.4999587,1.5
56.6606858,7.1120122,-2.3166523,-2.3166523,0.0862182,8.4999599,1.5
56.5249838,6.9651304,-2.2993044,-2.2993044,0.0868032,8.4999614,2.0
56.3917931,6.8158527,-2.2819468,-2.2819468,0.0868940,8.4999629,2.0
56.2611893,6.6642577,-2.2648367,-2.2648367,0.0858005,8.4999641,2.5
56.1333611,6.5106460,-2.2483444,-2.2483444,0.0827192,8.4999650,2.5
56.0080476,6.3549024,-2.2328528,-2.2328528,0.0776198,8.4999658,2.5
55.8851321,6.1971982,-2.2186920,-2.2186920,0.0708665,8.4999664,3.0
55.7644411,6.0377416,-2.2060708,-2.2060708,0.0631037,8.4999669,3.0
55.6457585,5.8767559,-2.1950535,-2.1950535,0.0550384,8.4999673,3.0
55.5288481,5.7144605,-2.1855976,-2.1855976,0.0472209,8.4999676,2.5
55.4134720,5.5510590,-2.1775941,-2.1775941,0.0399557,8.4999678,2.5
55.2994036,5.3867339,-2.1709154,-2.1709154,0.0333351,8.4999680,2.0
55.1864323,5.2216464,-2.1654418,-2.1654418,0.0273232,8.4999682,1.5
55.0743642,5.0559399,-2.1610684,-2.1610684,0.0218275,8.4999683,1.5
54.9630207,4.8897431,-2.1577146,-2.1577146,0.0167430,8.4999684,1.5
54.8522352,4.7231738,-2.1553160,-2.1553160,0.0119715,8.4999684,1.5
54.7418509,4.5563413,-2.1538280,-2.1538280,0.0074277,8.4999684,1.5
54.6317178,4.3893490,-2.1532184,-2.1532184,0.0030402,8.4999684,1.5
54.5216906,4.2222958,-2.1534682,-2.1534682,-0.0012514,8.4999683,1.5
54.4116265,4.0552774,-2.1545678,-2.1545678,-0.0054970,8.4999682,1.5
54.3013836,3.8883874,-2.1565152,-2.1565152,-0.0097383,8.4999681,1.5
54.1908199,3.7217184,-2.1593173,-2.1593173,-0.0140084,8.4999680,1.5
54.0797917,3.5553630,-2.1629825,-2.1629825,-0.0183320,8.4999678,1.5
53.9681542,3.3894152,-2.1675272,-2.1675272,-0.0227248,8.4999676,1.5
53.8557605,3.2239718,-2.1729640,-2.1729640,-0.0271910,8.4999673,2.0
53.7424637,3.0591342,-2.1793094,-2.1793094,-0.0317300,8.4999671,2.0
53.6281166,2.8950093,-2.1865735,-2.1865735,-0.0363141,8.4999669,2.0
53.5125763,2.7317137,-2.1947636,-2.1947636,-0.0409672,8.4999668,2.0
53.3956979,2.5693635,-2.2039708,-2.2039708,-0.0458425,8.4999667,2.0
53.2773529,2.4081279,-2.2146751,-2.2146751,-0.0534367,8.4999668,2.0
53.1573673,2.2482729,-2.2265219,-2.2265219,-0.0597430,8.4999671,2.0
53.0354842,2.0898347,-2.2388999,-2.2388999,-0.0617043,8.4999674,1.5
52.9116073,1.9328640,-2.2524249,-2.2524249,-0.0676607,8.4999677,1.5
52.7856185,1.7775827,-2.2671261,-2.2671261,-0.0735649,8.4999676,1.5
52.6573477,1.6241549,-2.2829162,-2.2829162,-0.0790175,8.4999671,1.5
52.5266577,1.4727569,-2.2996402,-2.2996402,-0.0837124,8.4999660,1.5
52.3934423,1.3235524,-2.3171048,-2.3171048,-0.0874479,8.4999643,1.5
52.2576522,1.1767086,-2.3350819,-2.3350819,-0.0900563,8.4999626,1.5
52.1192758,1.0323623,-2.3533274,-2.3533274,-0.0913946,8.4999623,2.0
51.9782838,0.8905595,-2.3715787,-2.3715787,-0.0914011,8.4999632,2.0
51.8347217,0.7513480,-2.3895515,-2.3895515,-0.0899903,8.4999641,2.0
51.6886756,0.6147341,-2.4069464,-2.4069464,-0.0870811,8.4999649,2.0
51.5402707,0.4806770,-2.4234696,-2.4234696,-0.0826963,8.4999656,2.5
51.3896673,0.3490869,-2.4388461,-2.4388461,-0.0769401,8.4999661,2.5
51.2370553,0.2198254,-2.4528464,-2.4528464,-0.0700359,8.4999664,3.0
51.0826463,0.0927112,-2.4653216,-2.4653216,-0.0623774,8.4999667,3.0
50.9266618,-0.0324683,-2.4762123,-2.4762123,-0.0544376,8.4999669,3.0
50.7693218,-0.1559428,-2.4855495,-2.4855495,-0.0466541,8.4999670,3.0
50.6108345,-0.2779438,-2.4934270,-2.4934270,-0.0393472,8.4999671,3.0
50.4513902,-0.3986932,-2.4999736,-2.4999736,-0.0326944,8.4999672,3.0
50.2911579,-0.5183969,-2.5053326,-2.5053326,-0.0267552,8.4999673,3.0
50.1302856,-0.6372408,-2.5096419,-2.5096419,-0.0215141,8.4999674,3.0
49.9689019,-0.7553909,-2.5130314,-2.5130314,-0.0169183,8.4999674,3.0
49.8071180,-0.8729938,-2.5156177,-2.5156177,-0.0129030,8.4999675,3.0
49.6450299,-0.9901783,-2.5175032,-2.5175032,-0.0094045,8.4999675,3.0
49.4827207,-1.1070573,-2.5187805,-2.5187805,-0.0063672,8.4999676,3.0
49.3202619,-1.2237292,-2.5195322,-2.5195322,-0.0037405,8.4999676,2.5
49.1577155,-1.3402789,-2.5198344,-2.5198344,-0.0014921,8.4999677,2.5
48.9951333,-1.4567799,-2.5197511,-2.5197511,0.0004319,8.4999677,2.5
48.8325624,-1.5732933,-2.5193527,-2.5193527,0.0020083,8.4999677,3.0
48.6700362,-1.6898727,-2.5186235,-2.5186235,0.0035970,8.4999678,3.0
48.5075896,-1.8065745,-2.5175668,-2.5175668,0.0053879,8.4999678,3.0
48.3452761,-1.9234409,-2.5164704,-2.5164704,0.0055431,8.4999678,3.0
48.1831033,-2.0404762,-2.5154335,-2.5154335,0.0051345,8.4999678,3.0
48.0210518,-2.1576797,-2.5143772,-2.5143772,0.0052972,8.4999678,3.0
47.8591231,-2.2750551,-2.5133231,-2.5133231,0.0052754,8.4999678,3.0
47.6973184,-2.3926010,-2.5122968,-2.5122968,0.0051405,8.4999678,3.0
47.5356340,-2.5103132,-2.5113180,-2.5113180,0.0048990,8.4999678,2.5
47.3740649,-2.6281836,-2.5104058,-2.5104058,0.0045675,8.4999678,2.5
47.2126033,-2.7462014,-2.5095747,-2.5095747,0.0041597,8.4999678,2.0
47.0512399,-2.8643533,-2.5088381,-2.5088381,0.0036875,8.4999678,1.5
46.8899636,-2.9826240,-2.5082061,-2.5082061,0.0031615,8.4999678,1.5
46.7287621,-3.1009966,-2.5076887,-2.5076887,0.0025905,8.4999678,1.5
46.5676221,-3.2194524,-2.5072925,-2.5072925,0.0019822,8.4999678,1.5
46.4065291,-3.3379720,-2.5070244,-2.5070244,0.0013429,8.4999678,3.0
46.2454680,-3.4565347,-2.5068890,-2.5068890,0.0006782,8.4999678,3.0
46.0844231,-3.5751191,-2.5068905,-2.5068905,-0.0000071,8.4999678,3.0
45.9233781,-3.6937032,-2.5070322,-2.5070322,-0.0007081,8.4999678,3.0
45.7623164,-3.8122644,-2.5073163,-2.5073163,-0.0014202,8.4999678,2.5
45.6012211,-3.9307798,-2.5077441,-2.5077441,-0.0021381,8.4999678,2.0
45.4400752,-4.0492262,-2.5083149,-2.5083149,-0.0028559,8.4999678,2.5
45.2788617,-4.1675806,-2.5090279,-2.5090279,-0.0035664,8.4999678,2.5
45.1175639,-4.2858200,-2.5098801,-2.5098801,-0.0042612,8.4999678,3.0
44.9561654,-4.4039219,-2.5108655,-2.5108655,-0.0049298,8.4999678,2.5
44.7946506,-4.5218647,-2.5119766,-2.5119766,-0.0055600,8.4999678,2.5
44.6330048,-4.6396280,-2.5132037,-2.5132037,-0.0061374,8.4999678,2.5
44.4712147,-4.7571928,-2.5145318,-2.5145318,-0.0066452,8.4999678,2.0
44.3092685,-4.8745427,-2.5159436,-2.5159436,-0.0070644,8.4999678,2.0
44.1471567,-4.9916639,-2.5174171,-2.5174171,-0.0073737,8.4999678,2.0
43.9848725,-5.1085461,-2.5189253,-2.5189253,-0.0075486,8.4999678,1.5
43.8224118,-5.2251837,-2.5204372,-2.5204372,-0.0075685,8.4999678,1.5
43.6597750,-5.3415755,-2.5219133,-2.5219133,-0.0073844,8.4999678,1.5
43.4969670,-5.4577268,-2.5233652,-2.5233652,-0.0072459,8.4999678,1.5
43.3339804,-5.5736488,-2.5248031,-2.5248031,-0.0072248,8.4999678,1.5
43.1708128,-5.6893466,-2.5259810,-2.5259810,-0.0059953,8.4999677,1.5
43.0075129,-5.8048494,-2.5266921,-2.5266921,-0.0035011,8.4999677,2.0
42.8441369,-5.9202318,-2.5269973,-2.5269973,-0.0015633,8.4999676,2.0
42.6807246,-6.0355651,-2.5268122,-2.5268122,0.0009012,8.4999676,2.0
42.5173360,-6.1509270,-2.5260575,-2.5260575,0.0037390,8.4999675,2.0
42.3540359,-6.2664112,-2.5246406,-2.5246406,0.0070451,8.4999674,2.0
42.1909015,-6.3821253,-2.5224667,-2.5224667,0.0108227,8.4999673,2.0
42.0280208,-6.4981925,-2.5194359,-2.5194359,0.0151021,8.4999673,2.0
41.8654945,-6.6147515,-2.5154449,-2.5154449,0.0198995,8.4999672,2.0
