x_m,y_m,heading,theta_rad,kappa_1pm,v_mps,ld_m
11.0611337,93.8568554,-1.8913073,-1.8913073,0.1320691,7.9472139,2.0
10.9981319,93.6670661,-1.8652770,-1.8652770,0.1302132,7.9626495,2.0
10.9400919,93.4757038,-1.8396494,-1.8396494,0.1281992,7.9799037,2.0
10.8869788,93.2829324,-1.8144555,-1.8144555,0.1260532,7.9991412,2.0
10.8387387,93.0888842,-1.7897162,-1.7897162,0.1236143,8.0204432,2.0
10.7953137,92.8937030,-1.7653126,-1.7653126,0.1219260,8.0438952,2.0
10.7566639,92.6975184,-1.7411404,-1.7411404,0.1212160,8.0695198,2.0
10.7227673,92.5004578,-1.7175045,-1.7175045,0.1179531,8.0972371,2.0
10.6935378,92.3026536,-1.6942072,-1.6942072,0.1165177,8.1268181,2.0
10.6689236,92.1042180,-1.6711054,-1.6711054,0.1155021,8.1578756,2.0
10.6488991,91.9052599,-1.6481505,-1.6481505,0.1147720,8.1898844,2.0
10.6334460,91.7058879,-1.6252765,-1.6252765,0.1143546,8.2222179,1.5
10.6225566,91.5062074,-1.6024208,-1.6024208,0.1142644,8.2542055,1.5
10.6162333,91.3063243,-1.5795215,-1.5795215,0.1144751,8.2852013,1.5
10.6144884,91.1063449,-1.5565380,-1.5565380,0.1149019,8.3146521,1.5
10.6173398,90.9063772,-1.5334506,-1.5334506,0.1154248,8.3421578,1.5
10.6248067,90.7065305,-1.5102712,-1.5102712,0.1158976,8.3675191,1.5
10.6369032,90.5069154,-1.4870443,-1.4870443,0.1161622,8.3907753,1.5
10.6536319,90.3076418,-1.4638442,-1.4638442,0.1160560,8.4122419,1.5
10.6749780,90.1088179,-1.4407854,-1.4407854,0.1154040,8.4325578,1.5
10.7009016,89.9105471,-1.4180205,-1.4180205,0.1139576,8.4527637,1.5
10.7313306,89.7129250,-1.3957769,-1.3957769,0.1116242,8.4744276,1.5
10.7661466,89.5160338,-1.3744351,-1.3744351,0.1068246,8.4996895,1.5
10.8051638,89.3198931,-1.3541458,-1.3541458,0.1014586,8.4999539,1.5
10.8481529,89.1245814,-1.3349964,-1.3349964,0.0960479,8.4999676,1.5
10.8948735,88.9301307,-1.3173524,-1.3173524,0.0885093,8.4999694,1.5
10.9450169,88.7365370,-1.3016848,-1.3016848,0.0785560,8.4999698,1.5
10.9981865,88.5437551,-1.2884010,-1.2884010,0.0664960,8.4999692,1.5
11.0539116,88.3516986,-1.2776966,-1.2776966,0.0534620,8.4999687,1.5
11.1116888,88.1602513,-1.2694967,-1.2694967,0.0408578,8.4999682,1.5
11.1710333,87.9692861,-1.2635224,-1.2635224,0.0297054,8.4999678,1.5
11.2315169,87.7786811,-1.2594101,-1.2594101,0.0204062,8.4999674,1.5
11.2927828,87.5883296,-1.2567982,-1.2567982,0.0129196,8.4999670,1.5
11.3545444,87.3981427,-1.2553713,-1.2553713,0.0070116,8.4999667,1.5
11.4165759,87.2080484,-1.2548640,-1.2548640,0.0024287,8.4999664,1.5
11.4787019,87.0179915,-1.2550620,-1.2550620,-0.0011076,8.4999661,2.0
11.5407891,86.8279259,-1.2557817,-1.2557817,-0.0036233,8.4999658,2.0
11.6027369,86.6378236,-1.2568943,-1.2568943,-0.0058963,8.4999656,1.5
11.6644791,86.4476342,-1.2583153,-1.2583153,-0.0061322,8.4999654,1.5
11.7259438,86.2573795,-1.2604884,-1.2604884,-0.0118509,8.4999654,1.5
11.7869778,86.0670450,-1.2625000,-1.2625000,-0.0103192,8.4999655,1.5
11.8476496,85.8765228,-1.2639758,-1.2639758,-0.0071279,8.4999658,1.5
11.9080429,85.6859026,-1.2652114,-1.2652114,-0.0061829,8.4999661,1.5
11.9682030,85.4952004,-1.2662305,-1.2662305,-0.0051210,8.4999665,1.5
12.0281720,85.3044266,-1.2669873,-1.2669873,-0.0037873,8.4999668,1.5
12.0879982,85.1136024,-1.2674635,-1.2674635,-0.0023858,8.4999671,2.0
12.1477350,84.9227450,-1.2676517,-1.2676517,-0.0009376,8.4999673,1.5
12.2074367,84.7318737,-1.2675605,-1.2675605,0.0004617,8.4999676,1.5
12.2671563,84.5410063,-1.2672152,-1.2672152,0.0017411,8.4999678,1.5
12.3269419,84.3501592,-1.2666550,-1.2666550,0.0028176,8.4999680,1.5
12.3868342,84.1593463,-1.2659398,-1.2659398,0.0036068,8.4999681,1.5
12.4468625,83.9685777,-1.2651432,-1.2651432,0.0040165,8.4999683,1.5
12.5070419,83.7778597,-1.2643643,-1.2643643,0.0039541,8.4999684,1.5
12.5673692,83.5871906,-1.2637150,-1.2637150,0.0032827,8.4999685,1.5
12.6278190,83.3965648,-1.2633441,-1.2633441,0.0020013,8.4999685,1.5
12.6883383,83.2059652,-1.2633907,-1.2633907,-0.0003651,8.4999686,1.5
12.7488544,83.0153449,-1.2637176,-1.2637176,-0.0016231,8.4999686,1.5
12.8093087,82.8247032,-1.2646632,-1.2646632,-0.0039933,8.4999685,1.5
12.8695699,82.6340449,-1.2670046,-1.2670046,-0.0120361,8.4999684,1.5
12.9293807,82.4432582,-1.2704820,-1.2704820,-0.0174034,8.4999683,1.5
12.9885293,82.2522595,-1.2750326,-1.2750326,-0.0227306,8.4999682,1.5
13.0468062,82.0610000,-1.2807085,-1.2807085,-0.0283704,8.4999682,1.5
13.1039958,81.8694155,-1.2875474,-1.2875474,-0.0341957,8.4999682,1.5
13.1598728,81.6774479,-1.2955783,-1.2955783,-0.0401664,8.4999684,1.5
13.2142058,81.4850397,-1.3048076,-1.3048076,-0.0461721,8.4999688,1.5
13.2667606,81.2921387,-1.3152289,-1.3152289,-0.0521304,8.4999693,1.5
13.3173028,81.0986986,-1.3268268,-1.3268268,-0.0580436,8.4999701,1.5
13.3655991,80.9046815,-1.3395079,-1.3395079,-0.0634925,8.4999710,1.5
13.4114334,80.7100584,-1.3531112,-1.3531112,-0.0681007,8.4999718,1.5
13.4546187,80.5148177,-1.3674612,-1.3674612,-0.0718465,8.4999722,1.5
13.4950019,80.3189582,-1.3821761,-1.3821761,-0.0739748,8.4999719,1.5
13.5325113,80.1224601,-1.3968739,-1.3968739,-0.0729161,8.4999708,1.5
13.5671346,79.9253982,-1.4123269,-1.4123269,-0.0764029,8.4999688,1.5
13.5986927,79.7279249,-1.4293975,-1.4293975,-0.0861508,8.4999659,1.5
13.6268764,79.5299344,-1.4477215,-1.4477215,-0.0914297,8.4999623,1.5
13.6514360,79.3313928,-1.4674114,-1.4674114,-0.0984539,8.4999587,1.5
13.6720876,79.1323505,-1.4885461,-1.4885461,-0.1055448,8.4999553,1.5
13.6885304,78.9328895,-1.5111578,-1.5111578,-0.1128786,8.4999529,1.5
13.7004599,78.7330966,-1.5352834,-1.5352834,-0.1203997,8.4999511,1.5
13.7075661,78.5330790,-1.5609037,-1.5609037,-0.1278697,8.4999495,1.5
13.7095458,78.3329660,-1.5879204,-1.5879204,-0.1349120,8.4999478,1.5
13.7061202,78.1329394,-1.6160590,-1.6160590,-0.1407756,8.4999463,1.5
13.6970782,77.9333084,-1.6446878,-1.6446878,-0.1438706,8.4999455,1.5
13.6823698,77.7346166,-1.6727281,-1.6727281,-0.1417915,8.4999479,1.5
13.6619122,77.5346133,-1.6977489,-1.6977489,-0.1255709,8.4999623,1.5
13.6366189,77.3364506,-1.7172874,-1.7172874,-0.0976480,8.4999791,1.5
13.6076417,77.1400589,-1.7314709,-1.7314709,-0.0696349,8.4999728,1.5
13.5755950,76.9423273,-1.7450147,-1.7450147,-0.0613401,8.4999680,1.5
13.5411442,76.7465871,-1.7634804,-1.7634804,-0.0936079,8.4999761,2.0
13.5027978,76.5500444,-1.7862161,-1.7862161,-0.1142528,8.4999489,2.0
13.4598657,76.3538417,-1.8114587,-1.8114587,-0.1268073,8.4998250,2.0
13.4122771,76.1599340,-1.8378644,-1.8378644,-0.1326981,8.4995924,2.0
13.3595344,75.9671639,-1.8646629,-1.8646629,-0.1342980,8.4994131,2.0
13.3015926,75.7757021,-1.8912942,-1.8912942,-0.1332935,8.4995565,2.0
13.2385526,75.5857894,-1.9173764,-1.9173764,-0.1304584,8.4999604,2.0
13.1705791,75.3975794,-1.9426322,-1.9426322,-0.1264924,8.4999660,2.0
13.0978856,75.2111747,-1.9668521,-1.9668521,-0.1210155,8.4999677,2.0
13.0207180,75.0266302,-1.9897860,-1.9897860,-0.1161034,8.4999686,1.5
12.9393602,74.8439520,-2.0103363,-2.0103363,-0.1022212,8.4999690,1.5
12.8542677,74.6629883,-2.0290156,-2.0290156,-0.0925879,8.4999691,1.5
12.7657985,74.4836223,-2.0463945,-2.0463945,-0.0882065,8.4999690,1.5
12.6742350,74.3058390,-2.0613109,-2.0613109,-0.0746254,8.4999688,1.5
12.5800341,74.1294491,-2.0733109,-2.0733109,-0.0598672,8.4999686,1.5
12.4837250,73.9542053,-2.0825650,-2.0825650,-0.0459994,8.4999685,1.5
12.3857987,73.7798609,-2.0895117,-2.0895117,-0.0344806,8.4999683,1.5
12.2866634,73.6062005,-2.0946506,-2.0946506,-0.0254945,8.4999682,1.5
12.1866365,73.4330510,-2.0984151,-2.0984151,-0.0186786,8.4999681,1.5
12.0859581,73.2602786,-2.1011395,-2.1011395,-0.0135222,8.4999680,1.5
11.9848091,73.0877807,-2.1030711,-2.1030711,-0.0095861,8.4999679,1.5
11.8833268,72.9154780,-2.1043910,-2.1043910,-0.0065433,8.4999678,1.5
11.7816170,72.7433091,-2.1052317,-2.1052317,-0.0041654,8.4999678,1.5
11.6797624,72.5712256,-2.1056975,-2.1056975,-0.0022955,8.4999677,1.5
11.5778275,72.3991893,-2.1058678,-2.1058678,-0.0008252,8.4999677,1.5
11.4758632,72.2271702,-2.1058070,-2.1058070,0.0003232,8.4999676,1.5
11.3739093,72.0551448,-2.1055702,-2.1055702,0.0012072,8.4999676,1.5
11.2719961,71.8830952,-2.1051982,-2.1051982,0.0018719,8.4999676,1.5
11.1701468,71.7110075,-2.1047305,-2.1047305,0.0023540,8.4999675,1.5
11.0683780,71.5388722,-2.1041957,-2.1041957,0.0026847,8.4999675,1.5
10.9667012,71.3666824,-2.1036189,-2.1036189,0.0028913,8.4999675,1.5
10.8651237,71.1944339,-2.1030215,-2.1030215,0.0029978,8.4999675,1.5
10.7636491,71.0221247,-2.1024171,-2.1024171,0.0030260,8.4999675,1.5
10.6622786,70.8497541,-2.1018190,-2.1018190,0.0029952,8.4999674,1.5
10.5610112,70.6773229,-2.1012349,-2.1012349,0.0029227,8.4999674,1.5
10.4598445,70.5048325,-2.1006707,-2.1006707,0.0028241,8.4999674,1.5
10.3587751,70.3322850,-2.1001283,-2.1001283,0.0027128,8.4999674,1.5
10.2577993,70.1596827,-2.0996076,-2.0996076,0.0026007,8.4999674,1.5
10.1569133,69.9870277,-2.0991078,-2.0991078,0.0024977,8.4999674,1.5
10.0561136,69.8143223,-2.0986249,-2.0986249,0.0024123,8.4999674,1.5
9.9553973,69.6415682,-2.0981540,-2.0981540,0.0023512,8.4999673,1.5
9.8547623,69.4687666,-2.0976890,-2.0976890,0.0023195,8.4999673,1.5
9.7542076,69.2959181,-2.0972240,-2.0972240,0.0023208,8.4999673,1.5
9.6537333,69.1230229,-2.0967519,-2.0967519,0.0023570,8.4999673,1.5
9.5533406,68.9500802,-2.0962651,-2.0962651,0.0024287,8.4999673,1.5
9.4530320,68.7770885,-2.0957576,-2.0957576,0.0025347,8.4999673,1.5
9.3528112,68.6040459,-2.0952223,-2.0952223,0.0026725,8.4999673,1.5
9.2526830,68.4309496,-2.0946539,-2.0946539,0.0028377,8.4999673,1.5
9.1526532,68.2577964,-2.0940483,-2.0940483,0.0030247,8.4999673,1.5
9.0527283,68.0845827,-2.0934034,-2.0934034,0.0032260,8.4999673,1.5
8.9529152,67.9113047,-2.0927171,-2.0927171,0.0034325,8.4999673,1.5
8.8532210,67.7379582,-2.0919907,-2.0919907,0.0036339,8.4999673,1.5
8.7536528,67.5645394,-2.0912282,-2.0912282,0.0038188,8.4999673,1.5
8.6542169,67.3910448,-2.0904341,-2.0904341,0.0039752,8.4999673,1.5
8.5549188,67.2174713,-2.0896172,-2.0896172,0.0040912,8.4999673,1.5
8.4557625,67.0438167,-2.0887874,-2.0887874,0.0041564,8.4999673,2.0
8.3567504,66.8700800,-2.0879567,-2.0879567,0.0041627,8.4999673,2.0
8.2578826,66.6962610,-2.0871370,-2.0871370,0.0041068,8.4999673,2.0
8.1591573,66.5223610,-2.0863398,-2.0863398,0.0039917,8.4999673,2.0
8.0605707,66.3483824,-2.0855762,-2.0855762,0.0038246,8.4999673,2.0
7.9621170,66.1743286,-2.0848540,-2.0848540,0.0036145,8.4999673,2.0
7.8637890,66.0002037,-2.0841800,-2.0841800,0.0033718,8.4999673,2.0
7.7655784,65.8260126,-2.0835593,-2.0835593,0.0031063,8.4999673,2.0
7.6674759,65.6517605,-2.0829941,-2.0829941,0.0028274,8.4999673,2.0
7.5694719,65.4774530,-2.0824855,-2.0824855,0.0025431,8.4999673,1.5
7.4715566,65.3030957,-2.0820334,-2.0820334,0.0022605,8.4999673,1.5
7.3737201,65.1286941,-2.0816362,-2.0816362,0.0019853,8.4999673,1.5
7.2759529,64.9542537,-2.0812914,-2.0812914,0.0017220,8.4999674,1.5
7.1782458,64.7797795,-2.0809963,-2.0809963,0.0014740,8.4999674,1.5
7.0805902,64.6052765,-2.0807476,-2.0807476,0.0012438,8.4999674,1.5
6.9829780,64.4307492,-2.0805407,-2.0805407,0.0010331,8.4999674,1.5
6.8854019,64.2562017,-2.0803717,-2.0803717,0.0008426,8.4999674,1.5
6.7878553,64.0816377,-2.0802369,-2.0802369,0.0006726,8.4999674,1.5
6.6903322,63.9070605,-2.0801321,-2.0801321,0.0005229,8.4999674,1.5
6.5928274,63.7324731,-2.0800531,-2.0800531,0.0003928,8.4999674,1.5
6.4953364,63.5578780,-2.0799967,-2.0799967,0.0002814,8.4999674,1.5
6.3978552,63.3832773,-2.0799591,-2.0799591,0.0001874,8.4999674,1.5
6.3003806,63.2086730,-2.0799367,-2.0799367,0.0001096,8.4999674,1.5
6.2029099,63.0340665,-2.0799273,-2.0799273,0.0000464,8.4999674,1.5
6.1054408,62.8594590,-2.0799279,-2.0799279,-0.0000037,8.4999674,1.5
6.0079716,62.6848516,-2.0799362,-2.0799362,-0.0000421,8.4999674,1.5
5.9105009,62.5102449,-2.0799501,-2.0799501,-0.0000703,8.4999675,1.5
5.8130278,62.3356396,-2.0799678,-2.0799678,-0.0000897,8.4999675,2.0
5.7155516,62.1610360,-2.0799884,-2.0799884,-0.0001017,8.4999675,2.0
5.6180718,61.9864344,-2.0800094,-2.0800094,-0.0001075,8.4999675,2.0
5.5205883,61.8118348,-2.0800311,-2.0800311,-0.0001083,8.4999675,2.0
5.4231010,61.6372373,-2.0800524,-2.0800524,-0.0001051,8.4999675,1.5
5.3256100,61.4626419,-2.0800721,-2.0800721,-0.0000988,8.4999675,1.5
5.2281155,61.2880483,-2.0800895,-2.0800895,-0.0000903,8.4999675,1.5
5.1306180,61.1134565,-2.0801061,-2.0801061,-0.0000802,8.4999675,1.5
5.0331176,60.9388663,-2.0801202,-2.0801202,-0.0000692,8.4999675,1.5
4.9356147,60.7642774,-2.0801312,-2.0801312,-0.0000578,8.4999675,1.5
4.8381099,60.5896896,-2.0801408,-2.0801408,-0.0000465,8.4999676,1.5
4.7406034,60.4151027,-2.0801477,-2.0801477,-0.0000355,8.4999676,1.5
4.6430957,60.2405165,-2.0801526,-2.0801526,-0.0000251,8.4999676,1.5
4.5455871,60.0659307,-2.0801562,-2.0801562,-0.0000157,8.4999676,1.5
4.4480779,59.8913453,-2.0801573,-2.0801573,-0.0000073,8.4999676,1.5
4.3505685,59.7167600,-2.0801573,-2.0801573,0.0000000,8.4999676,1.5
4.2530591,59.5421747,-2.0801562,-2.0801562,0.0000061,8.4999676,2.0
4.1555499,59.3675893,-2.0801542,-2.0801542,0.0000110,8.4999676,2.0
4.0580410,59.1930036,-2.0801511,-2.0801511,0.0000147,8.4999676,1.5
3.9605327,59.0184177,-2.0801475,-2.0801475,0.0000171,8.4999676,1.5
3.8630250,58.8438314,-2.0801441,-2.0801441,0.0000184,8.4999676,1.5
3.7655179,58.6692448,-2.0801405,-2.0801405,0.0000187,8.4999676,1.5
3.6680114,58.4946578,-2.0801367,-2.0801367,0.0000179,8.4999676,1.5
3.5705056,58.3200705,-2.0801332,-2.0801332,0.0000162,8.4999676,1.5
3.4730004,58.1454828,-2.0801309,-2.0801309,0.0000136,8.4999677,1.5
3.3754956,57.9708949,-2.0801287,-2.0801287,0.0000103,8.4999677,1.5
3.2779912,57.7963068,-2.0801276,-2.0801276,0.0000064,8.4999677,1.5
3.1804870,57.6217186,-2.0801276,-2.0801276,0.0000019,8.4999677,1.5
3.0829828,57.4471304,-2.0801276,-2.0801276,-0.0000030,8.4999677,1.5
2.9854786,57.2725422,-2.0801294,-2.0801294,-0.0000082,8.4999677,1.5
2.8879741,57.0979542,-2.0801320,-2.0801320,-0.0000137,8.4999677,1.5
2.7904691,56.9233664,-2.0801363,-2.0801363,-0.0000193,8.4999677,1.5
2.6929634,56.7487791,-2.0801408,-2.0801408,-0.0000249,8.4999677,1.5
2.5954569,56.5741922,-2.0801473,-2.0801473,-0.0000305,8.4999677,1.5
2.4979493,56.3996060,-2.0801540,-2.0801540,-0.0000358,8.4999677,1.5
2.4004405,56.2250204,-2.0801627,-2.0801627,-0.0000407,8.4999677,1.5
2.3029302,56.0504357,-2.0801712,-2.0801712,-0.0000453,8.4999677,1.5
2.2054184,55.8758518,-2.0801811,-2.0801811,-0.0000492,8.4999677,2.0
2.1079049,55.7012689,-2.0801916,-2.0801916,-0.0000524,8.4999677,2.0
2.0103896,55.5266871,-2.0802028,-2.0802028,-0.0000547,8.4999677,2.0
1.9128723,55.3521063,-2.0802138,-2.0802138,-0.0000561,8.4999677,1.5
1.8153531,55.1775266,-2.0802248,-2.0802248,-0.0000563,8.4999677,1.5
1.7178320,55.0029480,-2.0802362,-2.0802362,-0.0000551,8.4999677,1.5
1.6203089,54.8283705,-2.0802467,-2.0802467,-0.0000525,8.4999677,1.5
1.5227840,54.6537941,-2.0802559,-2.0802559,-0.0000483,8.4999677,1.5
1.4252575,54.4792186,-2.0802644,-2.0802644,-0.0000423,8.4999677,1.5
1.3277295,54.3046439,-2.0802713,-2.0802713,-0.0000343,8.4999677,1.5
1.2302003,54.1300699,-2.0802762,-2.0802762,-0.0000242,8.4999677,1.5
1.1326702,53.9554963,-2.0802783,-2.0802783,-0.0000120,8.4999677,1.5
1.0351398,53.7809230,-2.0802783,-2.0802783,0.0000026,8.4999677,1.5
0.9376094,53.6063497,-2.0802738,-2.0802738,0.0000198,8.4999677,1.5
0.8400798,53.4317760,-2.0802664,-2.0802664,0.0000373,8.4999677,1.5
0.7425514,53.2572014,-2.0802609,-2.0802609,0.0000423,8.4999677,1.5
0.6450237,53.0826258,-2.0802608,-2.0802608,-0.0000300,8.4999677,1.5
0.5474963,52.9080507,-2.0802439,-2.0802439,0.0000951,8.4999677,1.5
0.4499721,52.7334744,-2.0802154,-2.0802154,0.0001479,8.4999677,1.5
0.3524528,52.5588952,-2.0801792,-2.0801792,0.0001787,8.4999677,1.5
0.2549398,52.3843124,-2.0801371,-2.0801371,0.0002110,8.4999677,1.5
0.1574342,52.2097256,-2.0800887,-2.0800887,0.0002425,8.4999677,1.5
0.0599370,52.0351340,-2.0800341,-2.0800341,0.0002729,8.4999677,1.5
-0.0375507,51.8605370,-2.0799743,-2.0799743,0.0003014,8.4999677,2.0
-0.1350279,51.6859343,-2.0799083,-2.0799083,0.0003269,8.4999677,2.0
-0.2324936,51.5113251,-2.0798395,-2.0798395,0.0003483,8.4999677,1.5
-0.3299473,51.3367092,-2.0797661,-2.0797661,0.0003642,8.4999677,1.5
-0.4273882,51.1620861,-2.0796925,-2.0796925,0.0003730,8.4999677,1.5
-0.5248162,50.9874559,-2.0796179,-2.0796179,0.0003731,8.4999677,1.5
-0.6222312,50.8128184,-2.0795456,-2.0795456,0.0003624,8.4999677,1.5
-0.7196336,50.6381738,-2.0794785,-2.0794785,0.0003388,8.4999677,1.5
-0.8170242,50.4635228,-2.0794187,-2.0794187,0.0003001,8.4999677,1.5
-0.9144044,50.2888659,-2.0793705,-2.0793705,0.0002437,8.4999677,1.5
-1.0117762,50.1142043,-2.0793374,-2.0793374,0.0001673,8.4999677,1.5
-1.1091422,49.9395395,-2.0793249,-2.0793249,0.0000680,8.4999677,1.5
-1.2065060,49.7648735,-2.0793367,-2.0793367,-0.0000566,8.4999677,1.5
-1.3038719,49.5902086,-2.0793793,-2.0793793,-0.0002091,8.4999677,1.5
-1.4012452,49.4155479,-2.0794583,-2.0794583,-0.0003920,8.4999677,1.5
-1.4986323,49.2408949,-2.0795808,-2.0795808,-0.0006073,8.4999677,1.5
-1.5960408,49.0662538,-2.0797531,-2.0797531,-0.0008569,8.4999677,1.5
-1.6934794,48.8916295,-2.0799821,-2.0799821,-0.0011421,8.4999677,1.5
-1.7909580,48.7170275,-2.0802761,-2.0802761,-0.0014635,8.4999677,1.5
-1.8884879,48.5424542,-2.0806408,-2.0806408,-0.0018208,8.4999677,1.5
-1.9860815,48.3679164,-2.0810841,-2.0810841,-0.0022128,8.4999677,1.5
-2.0837524,48.1934220,-2.0816122,-2.0816122,-0.0026371,8.4999677,1.5
-2.1815155,48.0189791,-2.0822304,-2.0822304,-0.0030896,8.4999677,1.5
-2.2793864,47.8445967,-2.0829440,-2.0829440,-0.0035649,8.4999677,1.5
-2.3773817,47.6702842,-2.0837552,-2.0837552,-0.0040553,8.4999677,1.5
-2.4755184,47.4960512,-2.0846647,-2.0846647,-0.0045510,8.4999677,1.5
-2.5738135,47.3219076,-2.0856724,-2.0856724,-0.0050401,8.4999677,1.5
-2.6722841,47.1478630,-2.0867726,-2.0867726,-0.0055075,8.4999677,2.0
-2.7709461,46.9739269,-2.0879585,-2.0879585,-0.0059356,8.4999677,2.0
-2.8698143,46.8001079,-2.0892162,-2.0892162,-0.0063036,8.4999677,1.5
-2.9689011,46.6264133,-2.0905308,-2.0905308,-0.0065873,8.4999677,1.5
-3.0682161,46.4528492,-2.0918790,-2.0918790,-0.0067593,8.4999677,1.5
-3.1677651,46.2794190,-2.0932317,-2.0932317,-0.0067886,8.4999677,1.5
-3.2675486,46.1061236,-2.0945535,-2.0945535,-0.0066410,8.4999677,1.5
-3.3675611,45.9329602,-2.0958023,-2.0958023,-0.0062790,8.4999677,1.5
-3.4677898,45.7599218,-2.0969264,-2.0969264,-0.0056620,8.4999677,1.5
-3.5682130,45.5869961,-2.0978651,-2.0978651,-0.0047472,8.4999677,1.5
-3.6687985,45.4141647,-2.0985515,-2.0985515,-0.0034899,8.4999676,1.5
-3.7695027,45.2414022,-2.0989071,-2.0989071,-0.0018448,8.4999676,1.5
-3.8702683,45.0686756,-2.0988456,-2.0988456,0.0002328,8.4999676,1.5
-3.9710234,44.8959426,-2.0982713,-2.0982713,0.0027860,8.4999676,1.5
-4.0716792,44.7231519,-2.0970822,-2.0970822,0.0058541,8.4999675,1.5
-4.1721290,44.5502424,-2.0951679,-2.0951679,0.0094762,8.4999675,1.5
-4.2722474,44.3771413,-2.0924145,-2.0924145,0.0136755,8.4999675,1.5
-4.3718888,44.2037652,-2.0887031,-2.0887031,0.0184666,8.4999675,1.5
-4.4708860,44.0300206,-2.0839169,-2.0839169,0.0238506,8.4999676,1.5
-4.5690504,43.8558043,-2.0779408,-2.0779408,0.0298065,8.4999678,1.5
-4.6661718,43.6810047,-2.0706707,-2.0706707,0.0362967,8.4999680,1.5
-4.7620196,43.5055041,-2.0620141,-2.0620141,0.0432271,8.4999685,1.5
-4.8563443,43.3291809,-2.0518801,-2.0518801,0.0506252,8.4999691,1.5
-4.9488769,43.1519117,-2.0401995,-2.0401995,0.0584214,8.4999700,1.5
-5.0393321,42.9735748,-2.0269729,-2.0269729,0.0661795,8.4999710,1.5
-5.1274198,42.7940589,-2.0122613,-2.0122613,0.0736274,8.4999717,1.5
-5.2128568,42.6132672,-1.9961694,-1.9961694,0.0805368,8.4999720,1.5
-5.2953714,42.4311289,-1.9788896,-1.9788896,0.0867755,8.4999716,1.5
-5.3747285,42.2475875,-1.9608998,-1.9608998,0.0895604,8.4999703,1.5
-5.4507826,42.0626202,-1.9417738,-1.9417738,0.0956774,8.4999680,1.5
-5.5232892,41.8762222,-1.9213350,-1.9213350,0.1023223,8.4999649,1.5
-5.5919699,41.6883848,-1.8999109,-1.8999109,0.1071192,8.4999614,1.5
-5.6566131,41.4991127,-1.8776622,-1.8776622,0.1112449,8.4999579,1.5
-5.7170313,41.3084440,-1.8546720,-1.8546720,0.1149358,8.4999552,1.5
-5.7730511,41.1164344,-1.8310396,-1.8310396,0.1181449,8.4999537,1.5
-5.8245181,40.9231544,-1.8068588,-1.8068588,0.1208874,8.4999526,1.5
-5.8712959,40.7286904,-1.7822410,-1.7822410,0.1230839,8.4999519,1.5
-5.9132705,40.5331443,-1.7573161,-1.7573161,0.1246436,8.4999514,1.5
-5.9503545,40.3366346,-1.7322390,-1.7322390,0.1254558,8.4999520,1.5
-5.9824929,40.1392971,-1.7071903,-1.7071903,0.1253835,8.4999563,1.5
-6.0096693,39.9412849,-1.6823789,-1.6823789,0.1242977,8.4999732,1.5
-6.0319129,39.7427663,-1.6580037,-1.6580037,0.1219854,8.4999924,1.5
-6.0493509,39.5433134,-1.6342846,-1.6342846,0.1186494,8.4999690,1.5
-6.0620490,39.3435752,-1.6113948,-1.6113948,0.1142583,8.4999246,1.5
-6.0701653,39.1437689,-1.5886359,-1.5886359,0.1138435,8.4998968,1.5
-6.0737263,38.9441778,-1.5658869,-1.5658869,0.1147832,8.4998939,1.5
-6.0727452,38.7443388,-1.5440366,-1.5440366,0.1068810,8.4999102,1.5
-6.0674003,38.5446501,-1.5216625,-1.5216625,0.1123324,8.4999349,1.5
-6.0575852,38.3450483,-1.4986471,-1.4986471,0.1151241,8.4999541,1.5
-6.0431692,38.1455869,-1.4750532,-1.4750532,0.1180223,8.4999605,1.5
-6.0240428,37.9464298,-1.4510498,-1.4510498,0.1200328,8.4999580,1.5
-6.0001357,37.7477375,-1.4267972,-1.4267972,0.1213384,8.4999515,1.5
-5.9714415,37.5498502,-1.4024359,-1.4024359,0.1219457,8.4999427,1.5
-5.9379475,37.3527912,-1.3780539,-1.3780539,0.1220027,8.4999310,1.5
-5.8996493,37.1565564,-1.3537185,-1.3537185,0.1217088,8.4999161,1.5
-5.8565800,36.9612778,-1.3294771,-1.3294771,0.1211964,8.4999010,1.5
-5.8087854,36.7670819,-1.3053347,-1.3053347,0.1206823,8.4998935,1.5
-5.7563133,36.5740834,-1.2813425,-1.2813425,0.1199234,8.4999026,1.5
-5.6992182,36.3823721,-1.2575517,-1.2575517,0.1187773,8.4999299,1.5
-5.6375852,36.1920932,-1.2336320,-1.2336320,0.1195844,8.4999602,1.5
-5.5714358,36.0033912,-1.2094754,-1.2094754,0.1208501,8.4999844,1.5
-5.5007493,35.8163462,-1.1852246,-1.1852246,0.1212738,8.4999906,1.5
-5.4255463,35.6310659,-1.1608941,-1.1608941,0.1216886,8.4998594,2.0
-5.3458582,35.4476704,-1.1365051,-1.1365051,0.1219786,8.4994559,2.0
-5.2617207,35.2662712,-1.1121003,-1.1121003,0.1220681,8.4987634,2.0
-5.1731812,35.0869782,-1.0877428,-1.0877428,0.1218465,8.4979709,1.5
-5.0803006,34.9098935,-1.0635226,-1.0635226,0.1211992,8.4976167,1.5
-4.9831578,34.7351086,-1.0396071,-1.0396071,0.1197417,8.4988103,1.5
-4.8818623,34.5626953,-1.0162642,-1.0162642,0.1169534,8.4998559,1.5
